"180015",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Jack","Higgins",12609,13,"Richmond",13,6,12,0,0,0,5,2,3,2,5,0,1,0,7,17,0,0,2,0,0,76,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180016",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Bachar","Houli",11566,14,"Richmond",12,4,11,0,0,0,3,3,2,0,2,0,0,0,5,18,0,0,0,3,0,79,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180017",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Kane","Lambert",12333,23,"Richmond",6,2,7,2,0,0,3,0,1,0,2,0,0,0,5,8,0,1,0,0,1,83,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180018",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Tom","Lynch",11948,19,"Richmond",4,2,3,0,2,0,4,0,1,0,2,1,1,0,7,1,2,1,1,0,1,92,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180019",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Dustin","Martin",11794,4,"Richmond",18,5,7,3,2,0,2,0,8,5,4,2,1,3,16,9,2,4,0,1,0,81,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180020",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Kamdyn","McIntosh",12317,33,"Richmond",11,5,3,0,0,0,6,1,4,0,2,3,0,0,6,8,1,0,2,0,0,86,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180021",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Toby","Nankervis",12374,25,"Richmond",6,2,10,0,0,21,2,0,2,4,7,1,4,0,4,12,0,0,3,0,0,72,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180022",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Dion","Prestia",11917,3,"Richmond",19,4,13,0,0,0,4,0,10,8,2,0,0,2,15,17,1,0,1,1,3,82,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180023",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Daniel","Rioli",12403,17,"Richmond",7,3,6,1,0,0,3,0,4,0,3,1,2,0,8,6,0,1,2,0,0,83,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180024",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Jack","Ross",12712,27,"Richmond",10,3,7,0,0,0,2,2,3,2,2,2,0,0,7,12,0,0,2,0,0,82,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180025",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Sydney","Stack",12708,44,"Richmond",6,5,16,0,0,0,4,3,3,1,3,0,2,0,9,13,1,0,1,0,0,74,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180026",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Nick","Vlastuin",12174,1,"Richmond",12,10,8,0,0,0,2,3,1,0,1,1,0,0,4,17,0,0,7,0,0,91,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180027",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Aliir","Aliir",12433,36,"Sydney",6,4,3,0,0,1,0,1,0,0,2,1,1,0,3,7,0,0,2,0,0,77,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180028",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Ryan","Clarke",12461,4,"Sydney",14,6,5,0,1,0,5,2,1,1,2,1,0,0,5,14,1,0,0,0,0,89,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180029",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Harry","Cunningham",12015,7,"Sydney",21,9,9,0,0,0,3,6,1,0,2,0,0,0,3,27,0,0,1,1,0,85,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180030",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Jordan","Dawson",12516,34,"Sydney",20,11,11,0,0,0,1,3,1,1,3,2,1,0,9,22,1,0,2,0,0,90,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180031",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Oliver","Florent",12497,13,"Sydney",15,6,16,0,0,0,1,4,6,2,2,0,0,0,7,24,1,0,0,0,0,87,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180032",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Lance","Franklin",4065,23,"Sydney",10,6,1,4,1,0,2,0,1,0,1,1,1,0,4,6,2,3,2,0,1,94,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
